eventtitle,views,place,address,eventday,eventdate,request
Tom Sawyer und Huckleberry Finn,2500,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-19,2021-08-19T16:56:17.414938Z
Urban Club Band,1862,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-08-19,2021-08-19T16:56:17.414938Z
Live x THW w/ Jan Blomqvist,5052,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
The Mystery Of Banksy - A Genius Mind,101903,Isarforum Deutsches Museum,"80538 München, Ludwigsbrücke",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Blumenmarkt Liebfrauenberg,773,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Der Besuch der alten Dame,,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
FSV Frankfurt - FC Rot-Weiss Koblenz,67,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Gallusmarkt,883,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Grossstadtgeflüster • Frankfurt • ins freie!,1611,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Hafenkino Open Air: Ich bin dein Mensch (Zusatztermin),821,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Hubert von Goisern,2120,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Krimidinner - Ein Leichenschmaus,2884,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Ludwig²,1946,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Main Matsuri 2021,9357,Walther-von-Cronberg-Platz,60594 Frankfurt am Main,Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Partiet (SE),783,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Rigoletto,1916,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
tinyBE •living in a sculpture Themenführung Metzlerpark,408,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Urban Friday,1868,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Velvet-Bar-Night,3016,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Wochenmarkt Sachsenhausen,823,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Wochenmarkt und Markthalle Höchst,1094,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Ziegelei Open Air Festival - Kombikarte (Fr-Sa-So),921,Ziegelei,61267 Neu-Anspach,Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
Ziegelei Open Air Festival - Tageskarte Freitag,906,Ziegelei,61267 Neu-Anspach,Freitag,2021-08-20,2021-08-19T16:56:19.313956Z
*WIN* Stadt Land Bass 2021,,Sparta Schwimmclub,"60314 Frankfurt am Main, Franziusstraße 35",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Club Picknick x Colours,4397,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Hasen Sommerfest - White Bunny Summer,2122,Le Panther,"60313 Frankfurt am Main, Seilerstr. 34",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Latin Summer,5657,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
2. Spieltag: Eintracht - FC Augsburg,794,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Classix at the backyard 2021,527,Korrekt,"60329 Frankfurt am Main, Mainzer Landstraße 229",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Das schwäbische Kriminal Dinner - Krimidinner für …,2929,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
"Dead Bronco (ES), Jack and the Weatherman (NL)",793,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Dexter + Ahzumjot + LGoony • Frankfurt • ins freie!,1516,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Erzeugermarkt Konstablerwache,980,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
FREILUFT Markt,801,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Gibson Loves OLEN Night,1660,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Hafenkino Open Air: König der Raben,828,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Klassisches BrauErlebnis,1009,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Krimidinner - Ein Leichenschmaus,2744,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Main Matsuri 2021,839,Walther-von-Cronberg-Platz,60594 Frankfurt am Main,Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Notorious,1087,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Rigoletto,1906,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Sister Act,,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
tinyBE •living in a sculpture Familienführung …,356,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
VELO,2596,Eissporthalle,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Velvet-Bar-Night,1008,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
"Wirken, solange wir können. (Onlineteilnahme)",834,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Wochenmarkt Bornheim,902,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Wochenmarkt und Markthalle Höchst,1063,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
Ziegelei Open Air Festival - Tageskarte Samstag,1299,Ziegelei,61267 Neu-Anspach,Samstag,2021-08-21,2021-08-19T16:56:20.926277Z
*WIN* Stadt Land Bass 2021,,Sparta Schwimmclub,"60314 Frankfurt am Main, Franziusstraße 35",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Handkäs' mit Mussik,7429,Frankfurter Hof,"65205 Wiesbaden, Oberpfortstraße 2",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Makia,2180,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Run to the Moon,81751,Lauf-weiter.de,41462 Neuss,Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Das Kriminal Comedy Dinner - Krimidinner für Jung und …,2438,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Das Kriminal Dinner - Krimidinner für Jung und Alt,1838,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Der Zauberer von Oz,1821,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Die Abenteuer von Petterson und Findus - …,1511,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
"Ellas (CH), Acoustics #4: Kicker Dibs, Mulay, Wyvern …",652,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Ludwig²,1396,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Online Tour Bunte Götter,713,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
PROFESSOR HUMBUG und der …,766,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Respect - The Aretha Franklin Tribute Show,1516,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Rigoletto,1383,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Sister Act,1502,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
tinyBE •living in a sculpture Überblicksführung …,296,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
VELO,2415,Eissporthalle,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Wyvern Lingo - Kicker Dibs - Mulay // Acoustics …,526,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Yoga,1298,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-22,2021-08-19T16:56:22.605586Z
Ferien-Online Camp: Minecraft,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Montag,2021-08-23,2021-08-19T16:56:24.147413Z
FUSSBALL 2000 - der Eintracht-Videopodcast,393,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Montag,2021-08-23,2021-08-19T16:56:24.147413Z
Monday Mood,1089,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Montag,2021-08-23,2021-08-19T16:56:24.147413Z
tinyBE •living in a sculpture Dialogführung Metzlerpark,278,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Montag,2021-08-23,2021-08-19T16:56:24.147413Z
Sammy Milo,1254,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
Die Schöne und das Biest,1167,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
Ferien-Online Camp: Minecraft,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
tinyBE •living in a sculpture Überblicksführung …,197,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
Tom Sawyer und Huckleberry Finn,1152,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
Wochenmarkt Sachsenhausen,543,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
Wochenmarkt und Markthalle Höchst,671,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-08-24,2021-08-19T16:56:25.775352Z
Hafenkino Open Air # Route der Industriekultur: Call …,1597,Hafen 2,"63067 Offenbach, Nordring 129",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Claudia Fink & Lucid,363,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Der Zauberer von Oz,1258,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Family-Cocktail-Workshop,213,IN-LIVE Cocktailschule,"65929 Frankfurt am Main, Bolongarostraße 97",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Ferien-Online Camp: Minecraft,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Frankfurts größtes Speed Dating,152,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
LAB-SUPPLY,2331,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Live x Jazz in der Milchsackfabrik w/ MSF Jazz Familiy,675,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Löwen Frankfurt,567,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Ludwig²,1132,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Martinsvierteler Markt,683,Riegerplatz,64289 Darmstadt,Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Online Tour Bunte Götter,495,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Sommer im Park - FFH Comedy Night,660,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Tom Sawyer und Huckleberry Finn,1112,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Wednesday Vibes,908,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Wochenmarkt Bornheim,531,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Wochenmarkt Rödelheim,560,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-08-25,2021-08-19T16:56:27.585902Z
Luvre47,1109,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Sommer im Park - Ehrlich Brothers,1848,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
David Garrett & Band,1243,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Erzeugermarkt Konstablerwache,633,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Ferien-Online Camp: Minecraft,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Goldroger • Frankfurt • ins freie!,915,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Hafenkino Open Air: Bad Luck Banging or Loony Porn …,348,Hafen 2,"63067 Offenbach, Nordring 129",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
ICHI ICHI x Gwen Dolyn & Toyboys,589,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Kaisermarkt,555,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Maybebop - Open Air,318,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Sister Act,1240,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Urban Club Band,1136,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-08-26,2021-08-19T16:56:29.045770Z
Content Creator Festival 2021,79878,Comacon,"13585 Berlin, Achenbachstraße 13",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Das Original Krimidinner - Ein Leichenschmaus,3761,Maritim Hotel,"60486 Frankfurt am Main, Theodor-Heuss-Allee 3",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Batschkapp Sommergarten!,2181,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Blumenmarkt Liebfrauenberg,554,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
David Garrett & Band - Under the Sky Live 2021,1395,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Gallusmarkt,629,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Hafenkino Open Air: Falling (OmU),385,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Itchy,367,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
King Automatic (FR),391,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Ludwig²,1275,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Ostrock meets Classic - 30 Jahre Mauerfall Tour,1382,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Ponga Missi (DE),384,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Sister Act,1393,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Sommer im Park - Felix Jaehn & Friends,634,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
tinyBE •living in a sculpture Themenführung Metzlerpark,136,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Urban Friday,814,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Velvet-Bar-Night,728,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Wanderdate Frankfurter Nightwalk zum Single-Markt für …,220,Frankfurt Hauptbahnhof,"60329 Frankfurt am Main, Am Hauptbahnhof",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
When We Sip x Parra For Cuva,392,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Wochenmarkt Sachsenhausen,537,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Wochenmarkt und Markthalle Höchst,647,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-08-27,2021-08-19T16:56:30.901269Z
Live x THW w/ Jan Blomqvist,5647,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
The Mystery Of Banksy - A Genius Mind,107189,Isarforum Deutsches Museum,"80538 München, Ludwigsbrücke",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Blumenmarkt Liebfrauenberg,1052,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Der Besuch der alten Dame,,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
FSV Frankfurt - FC Rot-Weiss Koblenz,344,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Gallusmarkt,1167,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Grossstadtgeflüster • Frankfurt • ins freie!,1982,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Hafenkino Open Air: Ich bin dein Mensch (Zusatztermin),1120,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Hubert von Goisern,2521,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Krimidinner - Ein Leichenschmaus,3575,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Ludwig²,2347,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Main Matsuri 2021,9726,Walther-von-Cronberg-Platz,60594 Frankfurt am Main,Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Partiet (SE),1090,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Rigoletto,2317,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
tinyBE •living in a sculpture Themenführung Metzlerpark,690,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Urban Friday,2153,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Velvet-Bar-Night,3323,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Wochenmarkt Sachsenhausen,1101,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Wochenmarkt und Markthalle Höchst,1429,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Ziegelei Open Air Festival - Kombikarte (Fr-Sa-So),1169,Ziegelei,61267 Neu-Anspach,Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
Ziegelei Open Air Festival - Tageskarte Freitag,1144,Ziegelei,61267 Neu-Anspach,Freitag,2021-08-20,2021-08-20T08:35:53.195944Z
*WIN* Stadt Land Bass 2021,,Sparta Schwimmclub,"60314 Frankfurt am Main, Franziusstraße 35",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
Club Picknick x Colours,4760,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
Hasen Sommerfest - White Bunny Summer,2415,Le Panther,"60313 Frankfurt am Main, Seilerstr. 34",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
Latin Summer,6007,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
2. Spieltag: Eintracht - FC Augsburg,896,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
Classix at the backyard 2021,581,Korrekt,"60329 Frankfurt am Main, Mainzer Landstraße 229",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
Das schwäbische Kriminal Dinner - Krimidinner für …,3346,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-21,2021-08-20T08:35:55.281923Z
