eventtitle,views,place,address,eventday,eventdate,request
Ensemble Modern / Saed Haddad / Zad Moultaka / Nour …,714,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Erzeugermarkt Konstablerwache,668,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Eve Maret,384,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Gershwin!,1263,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Gibson Loves Saturdays,525,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Glaabsbräu Braukurs mit Braumeister Julian Menner,915,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
ins freie! Open Air,176,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Klassisches BrauErlebnis,889,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Küche rockt,77,Lohrberg-Schänke,"60389 Frankfurt am Main, Auf dem Lohr 9",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Latin Summer,1643,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Ludwig²,1391,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Mama Shakers - Die jungen Wilden aus Paris,424,Alte Öhlmühle,"63225 Langen, Fahrgasse 5",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
NIGHT FEVER: Nights On Broadway - A Tribute To The …,3671,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
"Rodgau Monotones - Leude wo seid ihr, Lebbe geht wieder",591,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Sister Act,1589,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Skylight-Tour,1794,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
stuzubi,5136,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Thomas Reis - Mit Abstand das Beste,3947,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
tinyBE •living in a sculpture Familienführung …,320,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
VeggieWorld,5134,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Velvet-Bar-Night,998,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Wochenmarkt Bornheim,691,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
Wochenmarkt und Markthalle Höchst,576,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-09-11,2021-09-04T16:53:49.824277Z
4. Spieltag: Eintracht - VfB Stuttgart,809,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Asian United Open Air,64,Citybeach,"60311 Frankfurt, Töngesgasse 8",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Bülent Ceylan - Luschtobjekt,1344,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Die Abenteuer von Petterson und Findus - …,1355,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
EMIRSIAN & FRIENDS - Jahrhunderthalle Sommerwiese,1228,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Ensemble Modern / Rabih Lahoud / Florian Weber - Neue …,547,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Ensemble Modern - This Is Not Lebanon,264,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Frankfurter Automobilausstellung,586,Klassikstadt,"60386 Frankfurt am Main, Orber Straße 4a",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Frankfurts größtes Speed Dating,282,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
FRAPORT SKYLINERS - PS Karlsruhe Lions,467,Fraport Arena,"65929 Frankfurt am Main, Silostraße 46",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
ins freie! Open Air,77,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Kammermusik | Schilflieder,1536,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Kush K / Jacky Bastek / She Owl,307,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Mundstuhl - Flamongos,1166,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Online Tour Bunte Götter,355,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Peter Kamenz und seine Goldenen Egerländer - …,1375,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
tinyBE •living in a sculpture Überblicksführung …,158,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Ulan & Bator - Zukunst,3554,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
VeggieWorld,5015,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Yoga,817,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-12,2021-09-04T16:53:51.748167Z
Riviera Festival 2021,2404,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Sunday Sundowner,2776,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Der forschende Blick. Mit Mara-Daria Cojocaru und Eva …,1129,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Die Abenteuer von Petterson und Findus - …,4121,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Die Feisten,1655,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
"Die Welt ist schön, Milord",2560,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Felicitas Hoppe - Die Nibelungen. Ein deutscher …,1146,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Ferdinand Schmalz - Mein Lieblingstier heißt Winter,1065,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
God Save The Queen - The Show Goes On,5117,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
ILM September Edition 2021,1097,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
ins freie! Open Air,1993,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Jürgen von der Lippe: Voll Fett - Zusatztermin,3242,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Lederfresse von Helmut Krausser,1027,Internationales Theater,"60314 Frankfurt am Main, Hanauer Landstraße 5-7",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Online Tour Bunte Götter,1292,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Peter Kamenz und seine Goldenen Egerländer - …,3290,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,2457,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Sister Act,3027,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
tinyBE •living in a sculpture Überblicksführung …,1038,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
WCD Pool Sessions in Frankfurt,1341,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
Yoga,1981,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-05,2021-09-05T16:53:31.048953Z
ILM September Edition 2021,434,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
ins freie! Open Air,1168,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
Jürgen von der Lippe: Voll Fett,1636,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
Michael Mittermeier #13,1497,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1477,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
Sean Rowe - Frankfurt - Zoom,385,Zoom Club,"60313 Frankfurt am Main, Brönnerstraße 5-9",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
tinyBE •living in a sculpture Dialogführung Metzlerpark,380,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Montag,2021-09-06,2021-09-05T16:53:32.783602Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt,3259,ECO Kart Frankfurt,"60433 Frankfurt am Main, August-Schanz-Straße 31a",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Eva Karl-Faltermeier - Es geht dahi,2872,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
ins freie! Open Air,757,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Lisa Eckhart: Die Vorteile des Lasters - Stalburg …,1678,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Marion Poschmann - Laubwerk. Essay – Buchpremiere,99,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Shantel & Bucovina Club Orkestar - The Disko …,2075,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
TEESY & Manith Bertz,1155,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
tinyBE •living in a sculpture Überblicksführung …,425,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Wochenmarkt Sachsenhausen,701,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Wochenmarkt und Markthalle Höchst,705,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-09-07,2021-09-05T16:53:34.231709Z
Frankfurts größtes Speed Dating,402,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
ins freie! Open Air,441,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Jan Wagner - Der glückliche Augenblick,1327,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Jochen Döring - Germany´s next Opferklaus,4494,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Jürgen von der Lippe: Voll Fett - Zusatztermin,1574,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Kurs: Little Explorers,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
LIVE x ICHI ICHI,522,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Löwen Frankfurt,670,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Martinsvierteler Markt,736,Riegerplatz,64289 Darmstadt,Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
NIEDECKEN liest & singt BOB DYLAN - Piano: Mike Herting,1021,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Online Tour Bunte Götter,608,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
"Torsten Sträter - Schnee, der auf Ceran fällt",1375,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Wochenmarkt Bornheim,787,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Wochenmarkt Rödelheim,658,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-09-08,2021-09-05T16:53:35.771208Z
Ausstellungseröffnung Diane Preyer - Strange and …,1109,Atelierfrankfurt,"60314 Frankfurt am Main, Schwedlerstraße 1-5",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Ausstellungseröffnung Kathi Kæppel - Vestige,530,Atelierfrankfurt,"60314 Frankfurt am Main, Schwedlerstraße 1-5",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Bülent Ceylan - Luschtobjekt,1322,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Christian Keltermann,1225,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Cuba Vista - Hasta la Fiesta!,121,SCHANZ,"63165 Mühlheim, Carl-Zeiss-Straße 6",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Die Päpstin,1226,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Dieter Nuhr - Neues Programm,1174,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Emilia Roig - Why We Matter,1222,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Erzeugermarkt Konstablerwache,627,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
hr-Sinfoniekonzert | Symphonie fantastique,1114,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
ins freie! Open Air,268,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Kaisermarkt,580,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Urban Club Band,95,Gibson Beach Club,"60313 Frankfurt am Main, Opernplatz 2",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Urban Club Band,500,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-09,2021-09-05T16:53:37.392117Z
Urban Friday,2076,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Anika,431,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Blumenmarkt Liebfrauenberg,516,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Bülent Ceylan - Luschtobjekt,1442,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Christian Keltermann,1273,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Die Päpstin,1269,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Dieter Nuhr - Neues Programm,1301,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Frederic Hormuth - Neues Programm,1450,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
FSV Frankfurt - 1. FSV Mainz 05 II,46,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Gallusmarkt,600,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Gershwin!,1243,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Die Bekenntnisse der Hochstaplerin Helene Bockhorst,4439,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
hr-Sinfoniekonzert | Symphonie fantastique,690,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
ins freie! Open Air,195,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Klassisches BrauErlebnis,728,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Monica Ries & Karen Tanaka - Robert Schumann trifft …,111,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
NIGHT FEVER: To Love Somebody - BEE GEES Tribute - …,942,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
One Step Closer,1494,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
One Step Closer - Deutschlands beste Linkin Park …,2989,Bürgerhaus Mörfelden,"64546 Mörfelden-Walldorf, Westendstraße 60",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Sister Act,1445,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
tinyBE •living in a sculpture Themenführung Metzlerpark,328,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Velvet-Bar-Night,2696,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Wochenmarkt Sachsenhausen,533,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Wochenmarkt und Markthalle Höchst,561,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-09-10,2021-09-05T16:53:39.065051Z
Breaking Free Open Air,1704,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Alain Frei - Grenzenlos,1694,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
"Ayurveda-Workshop: Vata, Pitta, Kapha - Wer bin ich?!",300,AyurSoul Health Store & Cafe,"60594 Frankfurt am Main, Schifferstraße 5",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Bülent Ceylan - Luschtobjekt,1621,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Christian Keltermann,1418,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
CLUB PICKNICK x THW w/ PARACOU SHOWCASE,717,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Dieter Nuhr - Neues Programm,1439,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Ensemble Modern / Saed Haddad / Zad Moultaka / Nour …,748,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Erzeugermarkt Konstablerwache,701,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Eve Maret,499,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Gershwin!,1303,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Gibson Loves Saturdays,608,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Glaabsbräu Braukurs mit Braumeister Julian Menner,932,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
ins freie! Open Air,205,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Klassisches BrauErlebnis,906,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Küche rockt,94,Lohrberg-Schänke,"60389 Frankfurt am Main, Auf dem Lohr 9",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Latin Summer,1691,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Ludwig²,1425,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
Mama Shakers - Die jungen Wilden aus Paris,450,Alte Öhlmühle,"63225 Langen, Fahrgasse 5",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
NIGHT FEVER: Nights On Broadway - A Tribute To The …,3704,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
"Rodgau Monotones - Leude wo seid ihr, Lebbe geht wieder",622,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-11,2021-09-05T16:53:40.716232Z
