parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.26923078,2021-08-24T13:53:00Z,266,0,364,4[Bahnhofsviertel],2021-08-24T13:52:02.857Z
0.90202427,2021-08-24T13:53:00Z,121,0,1235,5[Dom / Römer],2021-08-24T13:52:02.857Z
0.61290324,2021-08-24T13:53:00Z,840,70,2170,2[Zeil],2021-08-24T13:52:02.857Z
0.6847826,2021-08-24T14:03:00Z,174,200,552,1[Anlagenring],2021-08-24T14:02:00.221Z
0.2445055,2021-08-24T14:03:00Z,275,0,364,4[Bahnhofsviertel],2021-08-24T14:02:00.221Z
0.8939271,2021-08-24T14:03:00Z,131,0,1235,5[Dom / Römer],2021-08-24T14:02:00.221Z
0.60599077,2021-08-24T14:03:00Z,855,70,2170,2[Zeil],2021-08-24T14:02:00.221Z
0.64492756,2021-08-24T14:23:00Z,196,200,552,1[Anlagenring],2021-08-24T14:22:02.340Z
0.2032967,2021-08-24T14:23:00Z,290,0,364,4[Bahnhofsviertel],2021-08-24T14:22:02.340Z
0.8736842,2021-08-24T14:23:00Z,156,0,1235,5[Dom / Römer],2021-08-24T14:22:02.340Z
0.5949309,2021-08-24T14:23:00Z,879,70,2170,2[Zeil],2021-08-24T14:22:02.340Z
0.6322464,2021-08-24T14:38:00Z,203,200,552,1[Anlagenring],2021-08-24T14:37:02.408Z
0.18131869,2021-08-24T14:38:00Z,298,0,364,4[Bahnhofsviertel],2021-08-24T14:37:02.408Z
0.8623482,2021-08-24T14:38:00Z,170,0,1235,5[Dom / Römer],2021-08-24T14:37:02.408Z
0.58940095,2021-08-24T14:38:00Z,891,70,2170,2[Zeil],2021-08-24T14:37:02.408Z
0.6213768,2021-08-24T14:48:00Z,209,200,552,1[Anlagenring],2021-08-24T14:47:02.730Z
0.17307693,2021-08-24T14:48:00Z,301,0,364,4[Bahnhofsviertel],2021-08-24T14:47:02.730Z
0.84615386,2021-08-24T14:48:00Z,190,0,1235,5[Dom / Römer],2021-08-24T14:47:02.730Z
0.58617514,2021-08-24T14:48:00Z,898,70,2170,2[Zeil],2021-08-24T14:47:02.730Z
0.60507244,2021-08-24T14:59:00Z,218,200,552,1[Anlagenring],2021-08-24T14:57:02.223Z
0.15934066,2021-08-24T14:59:00Z,306,0,364,4[Bahnhofsviertel],2021-08-24T14:57:02.223Z
0.83724695,2021-08-24T14:59:00Z,201,0,1235,5[Dom / Römer],2021-08-24T14:57:02.223Z
0.57695854,2021-08-24T14:59:00Z,918,70,2170,2[Zeil],2021-08-24T14:57:02.223Z
0.57608694,2021-08-24T15:29:00Z,234,200,552,1[Anlagenring],2021-08-24T15:27:02.800Z
0.11263736,2021-08-24T15:29:00Z,323,0,364,4[Bahnhofsviertel],2021-08-24T15:27:02.800Z
0.81376517,2021-08-24T15:29:00Z,230,0,1235,5[Dom / Römer],2021-08-24T15:27:02.800Z
0.5608295,2021-08-24T15:29:00Z,953,70,2170,2[Zeil],2021-08-24T15:27:02.800Z
0.55253625,2021-08-24T15:44:00Z,247,200,552,1[Anlagenring],2021-08-24T15:42:00.051Z
0.09615385,2021-08-24T15:44:00Z,329,0,364,4[Bahnhofsviertel],2021-08-24T15:42:00.051Z
0.79190284,2021-08-24T15:44:00Z,257,0,1235,5[Dom / Römer],2021-08-24T15:42:00.051Z
0.5497696,2021-08-24T15:44:00Z,977,70,2170,2[Zeil],2021-08-24T15:42:00.051Z
0.54347825,2021-08-24T15:54:00Z,252,200,552,1[Anlagenring],2021-08-24T15:52:00.081Z
0.08516484,2021-08-24T15:54:00Z,333,0,364,4[Bahnhofsviertel],2021-08-24T15:52:00.081Z
0.7846154,2021-08-24T15:54:00Z,266,0,1235,5[Dom / Römer],2021-08-24T15:52:00.081Z
0.5419355,2021-08-24T15:54:00Z,994,70,2170,2[Zeil],2021-08-24T15:52:00.081Z
0.53985506,2021-08-24T16:14:00Z,254,200,552,1[Anlagenring],2021-08-24T16:12:02.411Z
0.06868132,2021-08-24T16:14:00Z,339,0,364,4[Bahnhofsviertel],2021-08-24T16:12:02.411Z
0.75384617,2021-08-24T16:14:00Z,304,0,1235,5[Dom / Römer],2021-08-24T16:12:02.411Z
0.5331797,2021-08-24T16:14:00Z,1013,70,2170,2[Zeil],2021-08-24T16:12:02.411Z
0.4717608,2021-08-24T16:55:00Z,318,150,602,1[Anlagenring],2021-08-24T16:52:02.275Z
0.03846154,2021-08-24T16:55:00Z,350,0,364,4[Bahnhofsviertel],2021-08-24T16:52:02.275Z
0.7133603,2021-08-24T16:55:00Z,354,0,1235,5[Dom / Römer],2021-08-24T16:52:02.275Z
0.5156682,2021-08-24T16:55:00Z,1051,70,2170,2[Zeil],2021-08-24T16:52:02.275Z
0.4651163,2021-08-24T17:20:00Z,322,150,602,1[Anlagenring],2021-08-24T17:17:02.845Z
0.027472528,2021-08-24T17:20:00Z,354,0,364,4[Bahnhofsviertel],2021-08-24T17:17:02.845Z
0.6688259,2021-08-24T17:20:00Z,409,0,1235,5[Dom / Römer],2021-08-24T17:17:02.845Z
0.5105991,2021-08-24T17:20:00Z,1062,70,2170,2[Zeil],2021-08-24T17:17:02.845Z
0.4435216,2021-08-24T17:41:00Z,335,150,602,1[Anlagenring],2021-08-24T17:37:02.914Z
0.027472528,2021-08-24T17:41:00Z,354,0,364,4[Bahnhofsviertel],2021-08-24T17:37:02.914Z
0.6437247,2021-08-24T17:41:00Z,440,0,1235,5[Dom / Römer],2021-08-24T17:37:02.914Z
0.5,2021-08-24T17:41:00Z,1085,70,2170,2[Zeil],2021-08-24T17:37:02.914Z
0.45182723,2021-08-24T17:56:00Z,330,150,602,1[Anlagenring],2021-08-24T17:52:02.760Z
0.021978023,2021-08-24T17:56:00Z,356,0,364,4[Bahnhofsviertel],2021-08-24T17:52:02.760Z
0.61295545,2021-08-24T17:56:00Z,478,0,1235,5[Dom / Römer],2021-08-24T17:52:02.760Z
0.48617512,2021-08-24T17:56:00Z,1115,70,2170,2[Zeil],2021-08-24T17:52:02.760Z
0.44850498,2021-08-24T18:01:00Z,332,150,602,1[Anlagenring],2021-08-24T17:57:01.908Z
0.021978023,2021-08-24T18:01:00Z,356,0,364,4[Bahnhofsviertel],2021-08-24T17:57:01.908Z
0.6016194,2021-08-24T18:01:00Z,492,0,1235,5[Dom / Römer],2021-08-24T17:57:01.908Z
0.48341015,2021-08-24T18:01:00Z,1121,70,2170,2[Zeil],2021-08-24T17:57:01.908Z
0.42358804,2021-08-24T18:26:00Z,347,150,602,1[Anlagenring],2021-08-24T18:22:02.611Z
0.016483517,2021-08-24T18:26:00Z,358,0,364,4[Bahnhofsviertel],2021-08-24T18:22:02.611Z
0.5360324,2021-08-24T18:26:00Z,573,0,1235,5[Dom / Römer],2021-08-24T18:22:02.611Z
0.462212,2021-08-24T18:26:00Z,1167,70,2170,2[Zeil],2021-08-24T18:22:02.611Z
0.4053156,2021-08-24T18:46:00Z,358,150,602,1[Anlagenring],2021-08-24T18:42:02.518Z
0.010989011,2021-08-24T18:46:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T18:42:02.518Z
0.5214575,2021-08-24T18:46:00Z,591,0,1235,5[Dom / Römer],2021-08-24T18:42:02.518Z
0.45253456,2021-08-24T18:46:00Z,1188,70,2170,2[Zeil],2021-08-24T18:42:02.518Z
0.3986711,2021-08-24T18:51:00Z,362,150,602,1[Anlagenring],2021-08-24T18:52:01.671Z
0.010989011,2021-08-24T18:51:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T18:52:01.671Z
0.52064776,2021-08-24T18:51:00Z,592,0,1235,5[Dom / Römer],2021-08-24T18:52:01.671Z
0.44608295,2021-08-24T18:51:00Z,1202,70,2170,2[Zeil],2021-08-24T18:52:01.671Z
0.3754153,2021-08-24T19:07:00Z,376,150,602,1[Anlagenring],2021-08-24T19:07:02.907Z
0.0054945056,2021-08-24T19:07:00Z,362,0,364,4[Bahnhofsviertel],2021-08-24T19:07:02.907Z
0.49959514,2021-08-24T19:07:00Z,618,0,1235,5[Dom / Römer],2021-08-24T19:07:02.907Z
0.43548387,2021-08-24T19:07:00Z,1225,70,2170,2[Zeil],2021-08-24T19:07:02.907Z
0.35049835,2021-08-24T19:22:00Z,391,150,602,1[Anlagenring],2021-08-24T19:22:01.663Z
0.010989011,2021-08-24T19:22:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T19:22:01.663Z
0.4777328,2021-08-24T19:22:00Z,645,0,1235,5[Dom / Römer],2021-08-24T19:22:01.663Z
0.42534563,2021-08-24T19:22:00Z,1247,70,2170,2[Zeil],2021-08-24T19:22:01.663Z
0.3305648,2021-08-24T19:32:00Z,403,150,602,1[Anlagenring],2021-08-24T19:32:02.425Z
0.010989011,2021-08-24T19:32:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T19:32:02.425Z
0.46639675,2021-08-24T19:32:00Z,659,0,1235,5[Dom / Römer],2021-08-24T19:32:02.425Z
0.42211983,2021-08-24T19:32:00Z,1254,70,2170,2[Zeil],2021-08-24T19:32:02.425Z
0.31229237,2021-08-24T19:42:00Z,414,150,602,1[Anlagenring],2021-08-24T19:42:00.226Z
0.010989011,2021-08-24T19:42:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T19:42:00.226Z
0.45182186,2021-08-24T19:42:00Z,677,0,1235,5[Dom / Römer],2021-08-24T19:42:00.226Z
0.41751152,2021-08-24T19:42:00Z,1264,70,2170,2[Zeil],2021-08-24T19:42:00.226Z
0.29235882,2021-08-24T19:52:00Z,426,150,602,1[Anlagenring],2021-08-24T19:52:02.534Z
0.010989011,2021-08-24T19:52:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T19:52:02.534Z
0.44129553,2021-08-24T19:52:00Z,690,0,1235,5[Dom / Römer],2021-08-24T19:52:02.534Z
0.41751152,2021-08-24T19:52:00Z,1264,70,2170,2[Zeil],2021-08-24T19:52:02.534Z
0.2591362,2021-08-24T20:13:00Z,446,150,602,1[Anlagenring],2021-08-24T20:12:02.518Z
0.008241759,2021-08-24T20:13:00Z,361,0,364,4[Bahnhofsviertel],2021-08-24T20:12:02.518Z
0.41700405,2021-08-24T20:13:00Z,720,0,1235,5[Dom / Römer],2021-08-24T20:12:02.518Z
0.41105992,2021-08-24T20:13:00Z,1278,70,2170,2[Zeil],2021-08-24T20:12:02.518Z
0.20598006,2021-08-24T20:33:00Z,478,150,602,1[Anlagenring],2021-08-24T20:32:01.623Z
0.008241759,2021-08-24T20:33:00Z,361,0,364,4[Bahnhofsviertel],2021-08-24T20:32:01.623Z
0.39595142,2021-08-24T20:33:00Z,746,0,1235,5[Dom / Römer],2021-08-24T20:32:01.623Z
0.40737328,2021-08-24T20:33:00Z,1286,70,2170,2[Zeil],2021-08-24T20:32:01.623Z
0.18770765,2021-08-24T20:43:00Z,489,150,602,1[Anlagenring],2021-08-24T20:42:02.958Z
0.0054945056,2021-08-24T20:43:00Z,362,0,364,4[Bahnhofsviertel],2021-08-24T20:42:02.958Z
0.38866398,2021-08-24T20:43:00Z,755,0,1235,5[Dom / Römer],2021-08-24T20:42:02.958Z
0.4064516,2021-08-24T20:43:00Z,1288,70,2170,2[Zeil],2021-08-24T20:42:02.958Z
0.16777408,2021-08-24T20:54:00Z,501,150,602,1[Anlagenring],2021-08-24T20:52:02.565Z
0.0054945056,2021-08-24T20:54:00Z,362,0,364,4[Bahnhofsviertel],2021-08-24T20:52:02.565Z
0.38218623,2021-08-24T20:54:00Z,763,0,1235,5[Dom / Römer],2021-08-24T20:52:02.565Z
0.40092167,2021-08-24T20:54:00Z,1300,70,2170,2[Zeil],2021-08-24T20:52:02.565Z
0.15946844,2021-08-24T21:09:00Z,506,150,602,1[Anlagenring],2021-08-24T21:07:02.604Z
0.008241759,2021-08-24T21:09:00Z,361,0,364,4[Bahnhofsviertel],2021-08-24T21:07:02.604Z
0.3659919,2021-08-24T21:09:00Z,783,0,1235,5[Dom / Römer],2021-08-24T21:07:02.604Z
0.39953917,2021-08-24T21:09:00Z,1303,70,2170,2[Zeil],2021-08-24T21:07:02.604Z
0.14285715,2021-08-24T21:25:00Z,516,150,602,1[Anlagenring],2021-08-24T21:22:02.790Z
0.010989011,2021-08-24T21:25:00Z,360,0,364,4[Bahnhofsviertel],2021-08-24T21:22:02.790Z
0.35465586,2021-08-24T21:25:00Z,797,0,1235,5[Dom / Römer],2021-08-24T21:22:02.790Z
0.511249,2021-08-24T21:25:00Z,630,0,1289,2[Zeil],2021-08-24T21:22:02.790Z
0.12126246,2021-08-24T21:45:00Z,529,150,602,1[Anlagenring],2021-08-24T21:47:01.331Z
0.008241759,2021-08-24T21:45:00Z,361,0,364,4[Bahnhofsviertel],2021-08-24T21:47:01.331Z
0.34736842,2021-08-24T21:45:00Z,806,0,1235,5[Dom / Römer],2021-08-24T21:47:01.331Z
0.50659424,2021-08-24T21:45:00Z,636,0,1289,2[Zeil],2021-08-24T21:47:01.331Z
0.10299003,2021-08-24T22:00:00Z,540,150,602,1[Anlagenring],2021-08-24T21:57:02.651Z
0.0054945056,2021-08-24T22:00:00Z,362,0,364,4[Bahnhofsviertel],2021-08-24T21:57:02.651Z
0.34251013,2021-08-24T22:00:00Z,812,0,1235,5[Dom / Römer],2021-08-24T21:57:02.651Z
0.50426686,2021-08-24T22:00:00Z,639,0,1289,2[Zeil],2021-08-24T21:57:02.651Z
0.08305648,2021-08-24T23:27:00Z,552,150,602,1[Anlagenring],2021-08-24T23:27:01.048Z
0.0054945056,2021-08-24T23:27:00Z,362,0,364,4[Bahnhofsviertel],2021-08-24T23:27:01.048Z
0.33684212,2021-08-24T23:27:00Z,819,0,1235,5[Dom / Römer],2021-08-24T23:27:01.048Z
0.4318555,2021-08-24T23:27:00Z,346,0,609,2[Zeil],2021-08-24T23:27:01.048Z
0.08305648,2021-08-24T23:52:00Z,552,150,602,1[Anlagenring],2021-08-24T23:52:01.034Z
0.0054945056,2021-08-24T23:52:00Z,362,0,364,4[Bahnhofsviertel],2021-08-24T23:52:01.034Z
0.3360324,2021-08-24T23:52:00Z,820,0,1235,5[Dom / Römer],2021-08-24T23:52:01.034Z
0.43021345,2021-08-24T23:52:00Z,347,0,609,2[Zeil],2021-08-24T23:52:01.034Z
0.08305648,2021-08-25T03:24:00Z,552,150,602,1[Anlagenring],2021-08-25T03:22:00.033Z
0.0054945056,2021-08-25T03:24:00Z,362,0,364,4[Bahnhofsviertel],2021-08-25T03:22:00.033Z
0.33279353,2021-08-25T03:24:00Z,824,0,1235,5[Dom / Römer],2021-08-25T03:22:00.033Z
0.43842363,2021-08-25T03:24:00Z,342,0,609,2[Zeil],2021-08-25T03:22:00.033Z
0.07807309,2021-08-25T03:59:00Z,555,150,602,1[Anlagenring],2021-08-25T03:57:01.681Z
0.016483517,2021-08-25T03:59:00Z,358,0,364,4[Bahnhofsviertel],2021-08-25T03:57:01.681Z
0.33117408,2021-08-25T03:59:00Z,826,0,1235,5[Dom / Römer],2021-08-25T03:57:01.681Z
0.3080537,2021-08-25T03:59:00Z,1031,70,1490,2[Zeil],2021-08-25T03:57:01.681Z
0.09963768,2021-08-25T05:04:00Z,497,200,552,1[Anlagenring],2021-08-25T05:07:00.431Z
0.082417585,2021-08-25T05:04:00Z,334,0,364,4[Bahnhofsviertel],2021-08-25T05:07:00.431Z
0.3360324,2021-08-25T05:04:00Z,820,0,1235,5[Dom / Römer],2021-08-25T05:07:00.431Z
0.4046083,2021-08-25T05:04:00Z,1292,70,2170,2[Zeil],2021-08-25T05:07:00.431Z
0.123188406,2021-08-25T05:39:00Z,484,200,552,1[Anlagenring],2021-08-25T05:37:00.956Z
0.12912089,2021-08-25T05:39:00Z,317,0,364,4[Bahnhofsviertel],2021-08-25T05:37:00.956Z
0.34817815,2021-08-25T05:39:00Z,805,0,1235,5[Dom / Römer],2021-08-25T05:37:00.956Z
0.41474655,2021-08-25T05:39:00Z,1270,70,2170,2[Zeil],2021-08-25T05:37:00.956Z
0.30253622,2021-08-25T06:55:00Z,385,200,552,1[Anlagenring],2021-08-25T06:52:02Z
0.2747253,2021-08-25T06:55:00Z,264,0,364,4[Bahnhofsviertel],2021-08-25T06:52:02Z
0.40890688,2021-08-25T06:55:00Z,730,0,1235,5[Dom / Römer],2021-08-25T06:52:02Z
0.4626728,2021-08-25T06:55:00Z,1166,70,2170,2[Zeil],2021-08-25T06:52:02Z
0.35144928,2021-08-25T07:15:00Z,358,200,552,1[Anlagenring],2021-08-25T07:12:02.655Z
0.2967033,2021-08-25T07:15:00Z,256,0,364,4[Bahnhofsviertel],2021-08-25T07:12:02.655Z
0.43562752,2021-08-25T07:15:00Z,697,0,1235,5[Dom / Römer],2021-08-25T07:12:02.655Z
0.47880185,2021-08-25T07:15:00Z,1131,70,2170,2[Zeil],2021-08-25T07:12:02.655Z
0.49094203,2021-08-25T08:25:00Z,281,200,552,1[Anlagenring],2021-08-25T08:27:00.841Z
0.36813188,2021-08-25T08:25:00Z,230,0,364,4[Bahnhofsviertel],2021-08-25T08:27:00.841Z
0.5846154,2021-08-25T08:25:00Z,513,0,1235,5[Dom / Römer],2021-08-25T08:27:00.841Z
0.5465438,2021-08-25T08:25:00Z,984,70,2170,2[Zeil],2021-08-25T08:27:00.841Z
0.54891306,2021-08-25T08:45:00Z,249,200,552,1[Anlagenring],2021-08-25T08:42:01.200Z
0.37637362,2021-08-25T08:45:00Z,227,0,364,4[Bahnhofsviertel],2021-08-25T08:42:01.200Z
0.6356275,2021-08-25T08:45:00Z,450,0,1235,5[Dom / Römer],2021-08-25T08:42:01.200Z
0.5626728,2021-08-25T08:45:00Z,949,70,2170,2[Zeil],2021-08-25T08:42:01.200Z
0.73913044,2021-08-25T11:47:00Z,144,200,552,1[Anlagenring],2021-08-25T11:47:01.951Z
0.34065935,2021-08-25T11:47:00Z,240,0,364,4[Bahnhofsviertel],2021-08-25T11:47:01.951Z
0.8923077,2021-08-25T11:47:00Z,133,0,1235,5[Dom / Römer],2021-08-25T11:47:01.951Z
0.6281106,2021-08-25T11:47:00Z,807,70,2170,2[Zeil],2021-08-25T11:47:01.951Z
0.5742754,2021-08-25T14:39:00Z,235,200,552,1[Anlagenring],2021-08-25T14:37:01.467Z
0.18406594,2021-08-25T14:39:00Z,297,0,364,4[Bahnhofsviertel],2021-08-25T14:37:01.467Z
0.8704454,2021-08-25T14:39:00Z,160,0,1235,5[Dom / Römer],2021-08-25T14:37:01.467Z
0.5875576,2021-08-25T14:39:00Z,895,70,2170,2[Zeil],2021-08-25T14:37:01.467Z
0.57608694,2021-08-25T14:49:00Z,234,200,552,1[Anlagenring],2021-08-25T14:47:01.186Z
0.18131869,2021-08-25T14:49:00Z,298,0,364,4[Bahnhofsviertel],2021-08-25T14:47:01.186Z
0.8680162,2021-08-25T14:49:00Z,163,0,1235,5[Dom / Römer],2021-08-25T14:47:01.186Z
0.58341014,2021-08-25T14:49:00Z,904,70,2170,2[Zeil],2021-08-25T14:47:01.186Z
0.5634058,2021-08-25T14:59:00Z,241,200,552,1[Anlagenring],2021-08-25T14:57:00.641Z
0.17032968,2021-08-25T14:59:00Z,302,0,364,4[Bahnhofsviertel],2021-08-25T14:57:00.641Z
0.8639676,2021-08-25T14:59:00Z,168,0,1235,5[Dom / Römer],2021-08-25T14:57:00.641Z
0.581106,2021-08-25T14:59:00Z,909,70,2170,2[Zeil],2021-08-25T14:57:00.641Z
0.5380435,2021-08-25T15:19:00Z,255,200,552,1[Anlagenring],2021-08-25T15:17:01.165Z
0.14835165,2021-08-25T15:19:00Z,310,0,364,4[Bahnhofsviertel],2021-08-25T15:17:01.165Z
0.85263157,2021-08-25T15:19:00Z,182,0,1235,5[Dom / Römer],2021-08-25T15:17:01.165Z
0.56635946,2021-08-25T15:19:00Z,941,70,2170,2[Zeil],2021-08-25T15:17:01.165Z
0.5326087,2021-08-25T15:34:00Z,258,200,552,1[Anlagenring],2021-08-25T15:32:02.327Z
0.12912089,2021-08-25T15:34:00Z,317,0,364,4[Bahnhofsviertel],2021-08-25T15:32:02.327Z
0.854251,2021-08-25T15:34:00Z,180,0,1235,5[Dom / Römer],2021-08-25T15:32:02.327Z
0.5608295,2021-08-25T15:34:00Z,953,70,2170,2[Zeil],2021-08-25T15:32:02.327Z
0.5362319,2021-08-25T15:50:00Z,256,200,552,1[Anlagenring],2021-08-25T15:47:00.635Z
0.10714286,2021-08-25T15:50:00Z,325,0,364,4[Bahnhofsviertel],2021-08-25T15:47:00.635Z
0.84210527,2021-08-25T15:50:00Z,195,0,1235,5[Dom / Römer],2021-08-25T15:47:00.635Z
0.5617511,2021-08-25T15:50:00Z,951,70,2170,2[Zeil],2021-08-25T15:47:00.635Z
0.5326087,2021-08-25T15:55:00Z,258,200,552,1[Anlagenring],2021-08-25T15:52:00.375Z
0.104395606,2021-08-25T15:55:00Z,326,0,364,4[Bahnhofsviertel],2021-08-25T15:52:00.375Z
0.83562756,2021-08-25T15:55:00Z,203,0,1235,5[Dom / Römer],2021-08-25T15:52:00.375Z
0.56359446,2021-08-25T15:55:00Z,947,70,2170,2[Zeil],2021-08-25T15:52:00.375Z
0.5036232,2021-08-25T16:25:00Z,274,200,552,1[Anlagenring],2021-08-25T16:22:00.964Z
0.071428575,2021-08-25T16:25:00Z,338,0,364,4[Bahnhofsviertel],2021-08-25T16:22:00.964Z
0.82024294,2021-08-25T16:25:00Z,222,0,1235,5[Dom / Römer],2021-08-25T16:22:00.964Z
0.5520737,2021-08-25T16:25:00Z,972,70,2170,2[Zeil],2021-08-25T16:22:00.964Z
0.47674417,2021-08-25T17:26:00Z,315,150,602,1[Anlagenring],2021-08-25T17:22:01.026Z
0.057692308,2021-08-25T17:26:00Z,343,0,364,4[Bahnhofsviertel],2021-08-25T17:22:01.026Z
0.72550607,2021-08-25T17:26:00Z,339,0,1235,5[Dom / Römer],2021-08-25T17:22:01.026Z
0.5313364,2021-08-25T17:26:00Z,1017,70,2170,2[Zeil],2021-08-25T17:22:01.026Z
0.47508305,2021-08-25T17:46:00Z,316,150,602,1[Anlagenring],2021-08-25T17:42:01.310Z
0.054945055,2021-08-25T17:46:00Z,344,0,364,4[Bahnhofsviertel],2021-08-25T17:42:01.310Z
0.6793522,2021-08-25T17:46:00Z,396,0,1235,5[Dom / Römer],2021-08-25T17:42:01.310Z
0.5138249,2021-08-25T17:46:00Z,1055,70,2170,2[Zeil],2021-08-25T17:42:01.310Z
0.48671097,2021-08-25T17:51:00Z,309,150,602,1[Anlagenring],2021-08-25T17:47:02.381Z
0.052197803,2021-08-25T17:51:00Z,345,0,364,4[Bahnhofsviertel],2021-08-25T17:47:02.381Z
0.6639676,2021-08-25T17:51:00Z,415,0,1235,5[Dom / Römer],2021-08-25T17:47:02.381Z
0.5138249,2021-08-25T17:51:00Z,1055,70,2170,2[Zeil],2021-08-25T17:47:02.381Z
0.4833887,2021-08-25T18:01:00Z,311,150,602,1[Anlagenring],2021-08-25T18:02:01.820Z
0.04945055,2021-08-25T18:01:00Z,346,0,364,4[Bahnhofsviertel],2021-08-25T18:02:01.820Z
0.6445344,2021-08-25T18:01:00Z,439,0,1235,5[Dom / Römer],2021-08-25T18:02:01.820Z
0.5073733,2021-08-25T18:01:00Z,1069,70,2170,2[Zeil],2021-08-25T18:02:01.820Z
0.4717608,2021-08-25T18:27:00Z,318,150,602,1[Anlagenring],2021-08-25T18:27:02.450Z
0.03846154,2021-08-25T18:27:00Z,350,0,364,4[Bahnhofsviertel],2021-08-25T18:27:02.450Z
0.57894737,2021-08-25T18:27:00Z,520,0,1235,5[Dom / Römer],2021-08-25T18:27:02.450Z
0.478341,2021-08-25T18:27:00Z,1132,70,2170,2[Zeil],2021-08-25T18:27:02.450Z
0.46345514,2021-08-25T18:52:00Z,323,150,602,1[Anlagenring],2021-08-25T18:52:02.063Z
0.035714287,2021-08-25T18:52:00Z,351,0,364,4[Bahnhofsviertel],2021-08-25T18:52:02.063Z
0.534413,2021-08-25T18:52:00Z,575,0,1235,5[Dom / Römer],2021-08-25T18:52:02.063Z
0.46036866,2021-08-25T18:52:00Z,1171,70,2170,2[Zeil],2021-08-25T18:52:02.063Z
0.45182723,2021-08-25T19:02:00Z,330,150,602,1[Anlagenring],2021-08-25T19:02:01.387Z
0.032967035,2021-08-25T19:02:00Z,352,0,364,4[Bahnhofsviertel],2021-08-25T19:02:01.387Z
0.5263158,2021-08-25T19:02:00Z,585,0,1235,5[Dom / Römer],2021-08-25T19:02:01.387Z
0.45253456,2021-08-25T19:02:00Z,1188,70,2170,2[Zeil],2021-08-25T19:02:01.387Z
0.43355483,2021-08-25T19:18:00Z,341,150,602,1[Anlagenring],2021-08-25T19:17:01.545Z
0.032967035,2021-08-25T19:18:00Z,352,0,364,4[Bahnhofsviertel],2021-08-25T19:17:01.545Z
0.49311742,2021-08-25T19:18:00Z,626,0,1235,5[Dom / Römer],2021-08-25T19:17:01.545Z
0.44516128,2021-08-25T19:18:00Z,1204,70,2170,2[Zeil],2021-08-25T19:17:01.545Z
0.39534885,2021-08-25T19:28:00Z,364,150,602,1[Anlagenring],2021-08-25T19:27:00.119Z
0.03021978,2021-08-25T19:28:00Z,353,0,364,4[Bahnhofsviertel],2021-08-25T19:27:00.119Z
0.47449392,2021-08-25T19:28:00Z,649,0,1235,5[Dom / Römer],2021-08-25T19:27:00.119Z
0.4391705,2021-08-25T19:28:00Z,1217,70,2170,2[Zeil],2021-08-25T19:27:00.119Z
0.37873754,2021-08-25T19:38:00Z,374,150,602,1[Anlagenring],2021-08-25T19:37:00.973Z
0.03021978,2021-08-25T19:38:00Z,353,0,364,4[Bahnhofsviertel],2021-08-25T19:37:00.973Z
0.46072873,2021-08-25T19:38:00Z,666,0,1235,5[Dom / Römer],2021-08-25T19:37:00.973Z
0.43317974,2021-08-25T19:38:00Z,1230,70,2170,2[Zeil],2021-08-25T19:37:00.973Z
0.36212623,2021-08-25T19:48:00Z,384,150,602,1[Anlagenring],2021-08-25T19:47:01.396Z
0.03021978,2021-08-25T19:48:00Z,353,0,364,4[Bahnhofsviertel],2021-08-25T19:47:01.396Z
0.45182186,2021-08-25T19:48:00Z,677,0,1235,5[Dom / Römer],2021-08-25T19:47:01.396Z
0.42396313,2021-08-25T19:48:00Z,1250,70,2170,2[Zeil],2021-08-25T19:47:01.396Z
0.3372093,2021-08-25T19:59:00Z,399,150,602,1[Anlagenring],2021-08-25T19:57:01.147Z
0.021978023,2021-08-25T19:59:00Z,356,0,364,4[Bahnhofsviertel],2021-08-25T19:57:01.147Z
0.4396761,2021-08-25T19:59:00Z,692,0,1235,5[Dom / Römer],2021-08-25T19:57:01.147Z
0.42073733,2021-08-25T19:59:00Z,1257,70,2170,2[Zeil],2021-08-25T19:57:01.147Z
0.25747508,2021-08-25T20:30:00Z,447,150,602,1[Anlagenring],2021-08-25T20:27:01.158Z
0.01923077,2021-08-25T20:30:00Z,357,0,364,4[Bahnhofsviertel],2021-08-25T20:27:01.158Z
0.40809718,2021-08-25T20:30:00Z,731,0,1235,5[Dom / Römer],2021-08-25T20:27:01.158Z
0.40829492,2021-08-25T20:30:00Z,1284,70,2170,2[Zeil],2021-08-25T20:27:01.158Z
0.22591361,2021-08-25T20:40:00Z,466,150,602,1[Anlagenring],2021-08-25T20:37:00.849Z
0.016483517,2021-08-25T20:40:00Z,358,0,364,4[Bahnhofsviertel],2021-08-25T20:37:00.849Z
0.39838058,2021-08-25T20:40:00Z,743,0,1235,5[Dom / Römer],2021-08-25T20:37:00.849Z
0.40599078,2021-08-25T20:40:00Z,1289,70,2170,2[Zeil],2021-08-25T20:37:00.849Z
